Company_ID,Comp_Name,Region,Emissions_in_KG,Power_MWh,Year
1116869,Company_1116869,North America,26179.158562436805,100.46554926296956,2025
1116899,Company_1116899,Africa,25078927.27722721,380.8450064235672,2025
1116972,Company_1116972,Europe,40412922.80672977,957.5967243982145,2024
1117188,Company_1117188,North America,22456.76742062125,349.70297627664365,2026
1117225,Company_1117225,Asia,48691.59228682616,434.33931875890573,2026
1117263,Company_1117263,South America,26929.375291168853,663.8635512271147,2024
1117568,Company_1117568,South America,6359943.07359791,187.02319306816082,2026
1117748,Company_1117748,Asia,8576.86394491911,254.19255140058513,2024
1117930,Company_1117930,North America,34720.25092254777,343.76927189934906,2026
1117971,Company_1117971,Europe,22331460.189953092,633.947932971959,2025
1118006,Company_1118006,North America,28436.914854138526,174.73739210379105,2026
1118007,Company_1118007,Asia,11925.707516548293,696.7235994331619,2026
1118195,Company_1118195,Asia,26351.68609686715,660.0800714890179,2026
1118198,Company_1118198,South America,5285.241715065187,415.6601611520259,2024
1118662,Company_1118662,Africa,46292.60313655191,577.5565595643288,2026
1118755,Company_1118755,Africa,31164.057981838712,749.8819007888335,2026
1118847,Company_1118847,Asia,39291.04062874805,314.7747411161653,2025
1118883,Company_1118883,Europe,44851874.61621399,186.39011675340527,2025
1118897,Company_1118897,South America,44729617.77248013,810.7093481902276,2026
1118928,Company_1118928,Africa,33330716.773678206,497.9064103662336,2025
1118987,Company_1118987,Africa,12796.111706274805,892.3091667143291,2025
1119036,Company_1119036,North America,17178.054245430932,964.2393568313363,2026
1119208,Company_1119208,Asia,5743111.075026608,611.2063772019364,2026
1119503,Company_1119503,Africa,34658.52741381078,579.5924189483815,2026
1119617,Company_1119617,Europe,35939891.21133281,789.2793026644367,2026
1119702,Company_1119702,North America,44951262.628099725,914.963850998318,2025
1119888,Company_1119888,Asia,48626117.42531202,675.2600752236833,2024
1119891,Company_1119891,Asia,23338645.383909356,684.7905897975395,2024
1119914,Company_1119914,Asia,43080.662409750345,277.4932554305841,2024
1120046,Company_1120046,Asia,44681938.44555628,484.54653405495384,2024
1120143,Company_1120143,North America,11988.557802065474,296.99549413077136,2025
1120232,Company_1120232,Africa,29293.13257494134,761.7665722565555,2025
1120310,Company_1120310,South America,7688489.578431978,931.4562507343628,2024
1120351,Company_1120351,Europe,25266.480072941722,997.8956852314154,2024
1120409,Company_1120409,Africa,29916.3536140866,764.5771523178172,2026
1120422,Company_1120422,Asia,25817241.25048279,633.0733800384027,2024
1120502,Company_1120502,South America,33080.96187080932,797.8098540242876,2024
1120527,Company_1120527,Asia,39572.349004696785,140.1952168083522,2025
1120549,Company_1120549,South America,30516.25916657093,956.901723702051,2026
1120710,Company_1120710,Asia,49981.401663455734,522.0078999747622,2026
1120758,Company_1120758,Asia,33780.72714401645,579.1654328612557,2024
1120803,Company_1120803,Africa,36320.93464705674,910.1104969716888,2026
1120908,Company_1120908,North America,20260861.49769817,402.92347596906563,2026
1121047,Company_1121047,Europe,29911.646832881066,844.4951528163317,2026
1121060,Company_1121060,Europe,44222465.497187644,607.293399720455,2026
1121215,Company_1121215,Asia,20889.30085451354,503.91200840021713,2024
1121240,Company_1121240,North America,40208.85854387256,965.1089355193407,2024
1121317,Company_1121317,South America,9788.198634010592,222.18640075942824,2026
1121343,Company_1121343,Europe,16379.046126486535,967.4061403628248,2024
1121412,Company_1121412,North America,8842714.008129401,871.9601519258695,2024
1121428,Company_1121428,Africa,9814.74096329102,644.1445770315928,2025
1121433,Company_1121433,South America,44513508.63685137,253.21267775998467,2024
1121458,Company_1121458,Asia,33903.32381551943,115.10249066312885,2026
1121469,Company_1121469,Africa,26752.2688839452,709.4724689693047,2024
1121649,Company_1121649,Asia,9680270.205816241,957.425606784861,2026
1121756,Company_1121756,Europe,10736.912536537267,310.22315801129156,2025
1121781,Company_1121781,Asia,18769809.25379497,552.8777852226389,2026
1121858,Company_1121858,South America,20331.380716051815,304.1895725033297,2026
1121954,Company_1121954,South America,44971633.08031173,472.8642179505211,2026
1122047,Company_1122047,Asia,45761512.59472967,318.5287281320574,2026
1122061,Company_1122061,South America,13541.150405321896,195.9677348109098,2026
1122178,Company_1122178,Europe,41205023.79871124,443.52923016613056,2024
1122281,Company_1122281,Asia,34690612.14666626,254.4724251091463,2025
1122311,Company_1122311,Asia,21447552.946470737,298.67323150746006,2024
1122436,Company_1122436,Europe,43418.45993734111,605.8299393276052,2025
1122479,Company_1122479,Africa,38981.9576547063,770.6358206118146,2024
1122516,Company_1122516,Asia,11357.184448060805,832.6771746975204,2025
1122565,Company_1122565,Europe,44921.68625562849,386.5481493710165,2025
1122670,Company_1122670,Asia,7598.546169622867,555.2365663108941,2024
1122741,Company_1122741,South America,46877.281737914214,212.38861129283922,2025
1122884,Company_1122884,Europe,15734798.861390451,922.8846001936259,2024
1123044,Company_1123044,Europe,37428283.65023165,322.64737500857785,2024
1123095,Company_1123095,Asia,17110.639238871085,150.21852008066958,2024
1123149,Company_1123149,South America,41209.13796920043,504.2171954786934,2024
1123216,Company_1123216,Africa,49486.82878603268,878.9626758221605,2025
1123225,Company_1123225,North America,6040.015227716387,476.427354532383,2024
1123261,Company_1123261,North America,38896.99565694653,116.13316498431078,2026
1123395,Company_1123395,Africa,26254127.84870834,118.54359341572524,2024
1123476,Company_1123476,Asia,40975369.367663756,632.6863180468698,2026
1123563,Company_1123563,South America,44641.16761714297,506.38233209608205,2024
1123569,Company_1123569,Africa,9302.927215160777,297.1592270067756,2024
1123619,Company_1123619,South America,39385.06415242835,267.11785523498327,2025
1123734,Company_1123734,South America,13294.11995727809,475.1705516880976,2025
1123744,Company_1123744,Asia,37113351.5133263,478.300912053419,2026
1123825,Company_1123825,Asia,35051835.444272764,407.64235521650477,2026
1123862,Company_1123862,North America,10669777.894297294,957.4328531719555,2026
1123874,Company_1123874,South America,41042.203509596475,407.4515583453092,2025
1123893,Company_1123893,Africa,43101.404945807815,229.22258256005074,2026
1124059,Company_1124059,Africa,32542783.290718064,520.6063683455425,2026
1124283,Company_1124283,South America,15216.114355473726,506.7107505884389,2025
1124346,Company_1124346,Asia,42879.35353693868,398.8170706415209,2025
1124550,Company_1124550,Europe,24414.917112965104,619.0655233773025,2025
1124557,Company_1124557,Asia,30342.556574535884,202.86796982061585,2026
1124638,Company_1124638,Europe,5375.536033264125,494.6416106163623,2026
1124860,Company_1124860,South America,23663362.67146326,229.26965149442785,2026
1124886,Company_1124886,Africa,6927.780172309945,434.1664706538824,2024
1125016,Company_1125016,Africa,30242.611875369148,986.9504262861825,2025
1125031,Company_1125031,North America,19036366.988736793,453.56581762448593,2025
1125080,Company_1125080,South America,49570.969402165276,486.44543823784574,2026
1125085,Company_1125085,Europe,44825.15474989669,691.8503667422578,2024
1125189,Company_1125189,South America,9372.586980397919,185.06351047402777,2026
1125443,Company_1125443,Asia,11203.010761806141,557.2533660876859,2025
1125477,Company_1125477,North America,27599.23673418016,644.6593610919718,2026
1125550,Company_1125550,South America,30775.641457643396,458.19083883205946,2025
1125733,Company_1125733,North America,42007620.22477125,145.80779445562243,2026
1125737,Company_1125737,Asia,44458.15673285539,650.1242651322489,2025
1125793,Company_1125793,South America,30791.25769413766,452.86219474621527,2026
1125881,Company_1125881,Asia,18512461.72181986,285.83818018924774,2026
1125972,Company_1125972,Africa,33475.20308212816,854.294199452488,2024
1125981,Company_1125981,South America,8140.612545149541,568.7257136369626,2026
1125997,Company_1125997,South America,21502.21602212544,146.79998971588668,2024
1126165,Company_1126165,Africa,20315029.08788745,118.00974794720405,2024
1126287,Company_1126287,Europe,40401481.39012161,841.564974181015,2024
1126366,Company_1126366,Asia,19079763.557986446,927.0670237652105,2024
1126376,Company_1126376,Africa,47963.915454051756,962.3663942899227,2024
1126513,Company_1126513,South America,7917.1115191317895,606.340417017695,2025
1126689,Company_1126689,Asia,23570759.27680298,556.5072107667006,2025
1126735,Company_1126735,Asia,17244.577786505943,879.8468132268695,2024
1126756,Company_1126756,South America,33229.76423842805,643.2050004089548,2024
1126776,Company_1126776,North America,6133.071380083073,423.9898431560367,2026
1126831,Company_1126831,Europe,17042.360987916047,790.8603838016745,2026
1126910,Company_1126910,Africa,19766.905781379213,510.7622327970553,2026
1127024,Company_1127024,Europe,7486831.319567335,122.01062112386845,2026
1127043,Company_1127043,Europe,49543.558291845446,693.0355130326919,2026
1127063,Company_1127063,South America,25310275.45911542,523.991439388496,2026
1127143,Company_1127143,Europe,21351.05695669623,530.820386404678,2024
1127493,Company_1127493,North America,48397.51838594905,541.067839736311,2026
1127503,Company_1127503,Asia,35108472.491067745,250.04227368286712,2025
1127599,Company_1127599,North America,5966.543185314966,393.1357378557822,2024
1127767,Company_1127767,Africa,24628414.068916954,687.3792564544432,2025
1127958,Company_1127958,South America,27666.19403451709,351.2144798682334,2026
1127993,Company_1127993,Asia,44712119.467376605,958.0111776215459,2024
1128401,Company_1128401,Asia,15647149.81430297,831.2670062375083,2026
1000011,Company_1000011,Europe,9354.03228495442,731.0962356368008,2026
1000347,Company_1000347,Africa,7404.288723735017,814.1197315055211,2026
1000616,Company_1000616,Africa,15204363.354676288,948.2637183555893,2025
1000668,Company_1000668,North America,16192.524710710051,819.9021952973306,2024
1000697,Company_1000697,Europe,42885.11236935075,636.6145154497808,2024
1000773,Company_1000773,Asia,42801825.86129553,724.5277383210534,2025
1000823,Company_1000823,North America,18368127.580138825,866.921790045235,2024
1000890,Company_1000890,South America,28268.902212925066,174.7235151316225,2026
1000942,Company_1000942,Europe,42808.14639979969,422.06458779451845,2026
1001039,Company_1001039,Asia,47900847.24799303,993.4671385946779,2026
1001072,Company_1001072,Europe,33822152.60490763,223.80461405862115,2025
1001685,Company_1001685,North America,40791268.2691118,333.33835766889524,2026
1001822,Company_1001822,Asia,34666.19874046276,205.8938805542236,2026
1002022,Company_1002022,Africa,34207.890730764986,215.54125911196982,2024
1002215,Company_1002215,Europe,33677083.63727459,524.2171961828126,2025
1002327,Company_1002327,Europe,8780252.372755786,455.96169916648387,2026
1002419,Company_1002419,South America,33634772.620338686,251.23632488452216,2026
1002520,Company_1002520,Africa,19504049.740047522,276.14499050971244,2024
1002640,Company_1002640,South America,43353.24173589625,666.1877071439058,2025
1002745,Company_1002745,Asia,13186.267772021027,574.1325712876082,2026
1002833,Company_1002833,North America,19638.666931677122,545.3683727738221,2026
1002866,Company_1002866,South America,11875.8060259507,775.7125808567163,2024
1002867,Company_1002867,Asia,15702.436328559246,511.3035360089651,2025
1002955,Company_1002955,Asia,15405.672816337124,301.00163343533984,2026
1003234,Company_1003234,North America,34740047.89430948,754.6884287904428,2024
1003381,Company_1003381,South America,42872045.89480304,419.98051052332397,2026
1003466,Company_1003466,Europe,41319356.1157559,785.9779586278077,2024
1003548,Company_1003548,South America,16775773.348208036,195.57840317413422,2026
1003578,Company_1003578,Europe,22923786.579076994,120.44927990638993,2024
1003635,Company_1003635,Africa,5682.311090568657,413.65285229220075,2025
1003917,Company_1003917,Asia,16082.826409000465,571.6167393226273,2026
1003924,Company_1003924,Africa,11175.7148637662,531.7191752677222,2024
1003989,Company_1003989,South America,49361708.01904363,261.6140920365152,2024
1003992,Company_1003992,Europe,44558343.692466974,953.1020799519052,2025
1004202,Company_1004202,Asia,35903.553858055326,762.0920206010601,2025
1004438,Company_1004438,Africa,12382.056546352022,976.3645213254495,2024
1004667,Company_1004667,Europe,28528192.094746985,760.1291894745277,2025
1004790,Company_1004790,North America,28464307.462430485,716.0777162981378,2024
1004855,Company_1004855,Africa,22993.788154022895,422.7065763756319,2026
1004979,Company_1004979,Africa,42090189.392082565,576.8344168325815,2024
1005224,Company_1005224,North America,42856.4290408871,962.3890845520318,2026
1005286,Company_1005286,South America,6638.199417909425,795.5807646443209,2024
1005330,Company_1005330,Asia,26418.773976534612,127.19636209767026,2024
1005332,Company_1005332,Africa,13462344.35932667,729.0290580671287,2026
1005354,Company_1005354,Asia,9757429.708049003,270.3428335535393,2025
1005632,Company_1005632,Africa,16470.206296379456,826.1590209260208,2025
1005788,Company_1005788,South America,18316.890175318033,633.5033931314075,2024
1005842,Company_1005842,South America,49978.525102010855,163.2988622722581,2024
1005902,Company_1005902,Africa,42720.849161210404,467.69960338680073,2026
1006016,Company_1006016,Asia,6806686.393508937,554.7952152394923,2024
1006042,Company_1006042,Europe,28202.34433909466,739.7315016161823,2024
1006192,Company_1006192,Europe,35206.002329064446,700.0744360813121,2024
1006288,Company_1006288,North America,41195.69408368746,689.279268665496,2025
